time,msg,codes,model,count,num_rows,rows
time,msg,codes,model,count,num_rows,rows
2020-07-12 02:08:19,,{48}0e10fb54543a;{0},BRAVO,1,2,;
2020-07-12 02:08:31,,{48}0e10fb54543a;{0},BRAVO,1,2,;
2020-07-12 02:08:43,,{48}0e10fb54543a;{0},BRAVO,1,2,;
2020-07-12 02:08:56,,{48}0e10fb54503e;{0},BRAVO,1,2,;
2020-07-12 02:09:08,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 02:09:20,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 02:09:33,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:09:45,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:09:57,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:10:10,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:10:22,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:10:34,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:10:47,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 02:10:59,,{48}0e10fb4a4b4d;{0},BRAVO,1,2,;
2020-07-12 02:11:12,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:11:24,,{48}0e10fb4e4e46;{0},BRAVO,1,2,;
2020-07-12 02:11:49,,{48}0e10fb4e4e46;{0},BRAVO,1,2,;
2020-07-12 02:12:01,,{48}0e10fb4e4e46;{0},BRAVO,1,2,;
2020-07-12 02:12:13,,{48}0e10fb4e4e46;{0},BRAVO,1,2,;
2020-07-12 02:12:26,,{48}0e10fb4e4d47;{0},BRAVO,1,2,;
2020-07-12 02:12:50,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:13:03,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:13:15,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:13:28,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:13:52,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:14:05,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:14:17,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:14:29,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:14:54,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:15:06,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:15:19,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:15:31,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:15:44,,{48}0e10fb4e484c;{0},BRAVO,1,2,;
2020-07-12 02:15:56,,{48}0e10fb484159;{0},BRAVO,1,2,;
2020-07-12 02:16:08,,{48}0e10fb3b4b5c;{0},BRAVO,1,2,;
2020-07-12 02:16:21,,{48}0e10fb484555;{0},BRAVO,1,2,;
2020-07-12 02:16:33,,{48}0e10fb45435a;{0},BRAVO,1,2,;
2020-07-12 02:16:45,,{48}0e10fb43435c;{0},BRAVO,1,2,;
2020-07-12 02:16:58,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 02:17:10,,{48}0e10fb474952;{0},BRAVO,1,2,;
2020-07-12 02:17:22,,{48}0e10fb454855;{0},BRAVO,1,2,;
2020-07-12 02:17:35,,{48}0e10fb454b52;{0},BRAVO,1,2,;
2020-07-12 02:17:47,,{48}0e10fb484d4d;{0},BRAVO,1,2,;
2020-07-12 02:18:00,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:18:12,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:18:24,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:18:37,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 02:18:49,,{48}0e10fb494b4e;{0},BRAVO,1,2,;
2020-07-12 02:19:01,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 02:19:14,,{48}0e10fb474b50;{0},BRAVO,1,2,;
2020-07-12 02:19:26,,{48}0e10fb484b4f;{0},BRAVO,1,2,;
2020-07-12 02:19:38,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:19:51,,{48}0e10fb4a4850;{0},BRAVO,1,2,;
2020-07-12 02:20:03,,{48}0e10fb4b484f;{0},BRAVO,1,2,;
2020-07-12 02:20:16,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:20:28,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:20:40,,{48}0e10fb4a4850;{0},BRAVO,1,2,;
2020-07-12 02:20:53,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:21:05,,{48}0e10fb494752;{0},BRAVO,1,2,;
2020-07-12 02:21:17,,{48}0e10fb4b494e;{0},BRAVO,1,2,;
2020-07-12 02:21:30,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:21:42,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:21:54,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 02:22:07,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:22:19,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:22:32,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:22:44,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:22:56,,{48}0e10fb4f4e45;{0},BRAVO,1,2,;
2020-07-12 02:23:09,,{48}0e10fb4b494e;{0},BRAVO,1,2,;
2020-07-12 02:23:21,,{48}0e10fb4a4553;{0},BRAVO,1,2,;
2020-07-12 02:23:33,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:23:46,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:23:58,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:24:10,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 02:24:23,,{48}0e10fb454a53;{0},BRAVO,1,2,;
2020-07-12 02:24:35,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:24:48,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 02:25:00,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 02:25:12,,{48}0e10fb4a4f49;{0},BRAVO,1,2,;
2020-07-12 02:25:25,,{48}0e10fb4b484f;{0},BRAVO,1,2,;
2020-07-12 02:25:37,,{48}0e10fb484555;{0},BRAVO,1,2,;
2020-07-12 02:25:49,,{48}0e10fb44445a;{0},BRAVO,1,2,;
2020-07-12 02:26:02,,{48}0e10fb484555;{0},BRAVO,1,2,;
2020-07-12 02:26:14,,{48}0e10fb44425c;{0},BRAVO,1,2,;
2020-07-12 02:26:26,,{48}0e10fb414160;{0},BRAVO,1,2,;
2020-07-12 02:26:39,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 02:26:51,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 02:27:04,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 02:27:16,,{48}0e10fb3d3b6a;{0},BRAVO,1,2,;
2020-07-12 02:27:28,,{48}0e10fb3b3b6c;{0},BRAVO,1,2,;
2020-07-12 02:27:41,,{48}0e10fb3a3b6d;{0},BRAVO,1,2,;
2020-07-12 02:27:53,,{48}0e10fb3a3a6e;{0},BRAVO,1,2,;
2020-07-12 02:28:05,,{48}0e10fb3a3b6d;{0},BRAVO,1,2,;
2020-07-12 02:28:18,,{48}0e10fb3b3b6c;{0},BRAVO,1,2,;
2020-07-12 02:28:30,,{48}0e10fb3b3a6d;{0},BRAVO,1,2,;
2020-07-12 02:28:42,,{48}0e10fb3b3b6c;{0},BRAVO,1,2,;
2020-07-12 02:28:55,,{48}0e10fb3b3d6a;{0},BRAVO,1,2,;
2020-07-12 02:29:07,,{48}0e10fb3b3d6a;{0},BRAVO,1,2,;
2020-07-12 02:29:20,,{48}0e10fb3b3d6a;{0},BRAVO,1,2,;
2020-07-12 02:29:32,,{48}0e10fb3b5156;{0},BRAVO,1,2,;
2020-07-12 02:29:44,,{48}0e10fb4a4b4d;{0},BRAVO,1,2,;
2020-07-12 02:29:57,,{48}0e10fb4b494e;{0},BRAVO,1,2,;
2020-07-12 02:30:09,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:30:21,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:30:34,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 02:30:46,,{48}0e10fb444559;{0},BRAVO,1,2,;
2020-07-12 02:30:58,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 02:31:11,,{48}0e10fb444757;{0},BRAVO,1,2,;
2020-07-12 02:31:23,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 02:31:36,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 02:31:48,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 02:32:00,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 02:32:13,,{48}0e10fb474853;{0},BRAVO,1,2,;
2020-07-12 02:32:25,,{48}0e10fb504b47;{0},BRAVO,1,2,;
2020-07-12 02:32:37,,{48}0e10fb454a53;{0},BRAVO,1,2,;
2020-07-12 02:32:50,,{48}0e10fb474853;{0},BRAVO,1,2,;
2020-07-12 02:33:02,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:33:14,,{48}0e10fb454954;{0},BRAVO,1,2,;
2020-07-12 02:33:27,,{48}0e10fb494752;{0},BRAVO,1,2,;
2020-07-12 02:33:39,,{48}0e10fb474952;{0},BRAVO,1,2,;
2020-07-12 02:33:52,,{48}0e10fb4a4850;{0},BRAVO,1,2,;
2020-07-12 02:34:04,,{48}0e10fb494752;{0},BRAVO,1,2,;
2020-07-12 02:34:16,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 02:34:29,,{48}0e10fb495148;{0},BRAVO,1,2,;
2020-07-12 02:34:41,,{48}0e10fb4d4a4b;{0},BRAVO,1,2,;
2020-07-12 02:34:53,,{48}0e10fb494752;{0},BRAVO,1,2,;
2020-07-12 02:35:06,,{48}0e10fb444559;{0},BRAVO,1,2,;
2020-07-12 02:35:18,,{48}0e10fb4a5048;{0},BRAVO,1,2,;
2020-07-12 02:35:30,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 02:35:43,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:35:55,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 02:36:08,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 02:36:20,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 02:36:32,,{48}0e10fb4a4850;{0},BRAVO,1,2,;
2020-07-12 02:36:45,,{48}0e10fb494b4e;{0},BRAVO,1,2,;
2020-07-12 02:36:57,,{48}0e10fb4b5047;{0},BRAVO,1,2,;
2020-07-12 02:37:09,,{48}0e10fb4b4552;{0},BRAVO,1,2,;
2020-07-12 02:37:22,,{48}0e10fb42415f;{0},BRAVO,1,2,;
2020-07-12 02:37:34,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 02:37:59,,{48}0e10fb444757;{0},BRAVO,1,2,;
2020-07-12 02:38:11,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 02:38:24,,{48}0e10fb4b4552;{0},BRAVO,1,2,;
2020-07-12 02:38:36,,{48}0e10fb444559;{0},BRAVO,1,2,;
2020-07-12 02:38:48,,{48}0e10fb444559;{0},BRAVO,1,2,;
2020-07-12 02:39:01,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 02:39:13,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 02:39:25,,{48}0e10fb444757;{0},BRAVO,1,2,;
2020-07-12 02:39:38,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 02:39:50,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 02:40:02,,{48}0e10fb444757;{0},BRAVO,1,2,;
2020-07-12 02:40:15,,{48}0e10fb474e4d;{0},BRAVO,1,2,;
2020-07-12 02:40:27,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 02:40:40,,{48}0e10fb45425b;{0},BRAVO,1,2,;
2020-07-12 02:40:52,,{48}0e10fb3d3b6a;{0},BRAVO,1,2,;
2020-07-12 02:41:04,,{48}0e10fb383872;{0},BRAVO,1,2,;
2020-07-12 02:41:17,,{48}0e10fb373774;{0},BRAVO,1,2,;
2020-07-12 02:41:29,,{48}0e10fb383872;{0},BRAVO,1,2,;
2020-07-12 02:41:41,,{48}0e10fb3a3870;{0},BRAVO,1,2,;
2020-07-12 02:41:54,,{48}0e10fb3a3a6e;{0},BRAVO,1,2,;
2020-07-12 02:42:06,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 02:42:18,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 02:42:31,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 02:42:43,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 02:42:56,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 02:43:08,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 02:43:20,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 02:43:33,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 02:43:45,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 02:43:57,,{48}0e10fb404260;{0},BRAVO,1,2,;
2020-07-12 02:44:10,,{48}0e10fb424759;{0},BRAVO,1,2,;
2020-07-12 02:44:22,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 02:44:35,,{48}0e10fb45435a;{0},BRAVO,1,2,;
2020-07-12 02:44:59,,{48}0e10fb4e4a4a;{0},BRAVO,1,2,;
2020-07-12 02:45:36,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 02:46:26,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 02:48:29,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 02:48:42,,{48}0e10fb504d45;{0},BRAVO,1,2,;
2020-07-12 02:48:54,,{48}0e10fb514e43;{0},BRAVO,1,2,;
2020-07-12 02:49:07,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:49:31,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 02:49:44,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 02:49:56,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 02:50:08,,{48}0e10fb484a50;{0},BRAVO,1,2,;
2020-07-12 02:50:33,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 02:50:46,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 02:50:58,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 02:51:10,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 02:51:23,,{48}0e10fb4a4e4a;{0},BRAVO,1,2,;
2020-07-12 02:51:35,,{48}0e10fb4d5045;{0},BRAVO,1,2,;
2020-07-12 02:51:47,,{48}0e10fb4daaeb;{0},BRAVO,1,2,;
2020-07-12 02:52:00,,{48}0e10fbb6bd6f;{0},BRAVO,1,2,;
2020-07-12 02:52:12,,{48}0e10fbbbba6d;{0},BRAVO,1,2,;
2020-07-12 02:52:24,,{48}0e10fbbcbd69;{0},BRAVO,1,2,;
2020-07-12 02:52:37,,{48}0e10fbbcbb6b;{0},BRAVO,1,2,;
2020-07-12 02:52:49,,{48}0e10fbbab870;{0},BRAVO,1,2,;
2020-07-12 02:53:02,,{48}0e10fbbcbc6a;{0},BRAVO,1,2,;
2020-07-12 02:53:14,,{48}0e10fbbdbc69;{0},BRAVO,1,2,;
2020-07-12 02:53:26,,{48}0e10fbbdbd68;{0},BRAVO,1,2,;
2020-07-12 02:53:39,,{48}0e10fbbebd67;{0},BRAVO,1,2,;
2020-07-12 02:53:51,,{48}0e10fbbdbc69;{0},BRAVO,1,2,;
2020-07-12 02:54:03,,{48}0e10fbbebe66;{0},BRAVO,1,2,;
2020-07-12 02:54:16,,{48}0e10fbbcbc6a;{0},BRAVO,1,2,;
2020-07-12 02:54:28,,{48}0e10fbbdbe67;{0},BRAVO,1,2,;
2020-07-12 02:54:41,,{48}0e10fbbdbe67;{0},BRAVO,1,2,;
2020-07-12 02:54:53,,{48}0e10fbbfbe65;{0},BRAVO,1,2,;
2020-07-12 02:55:05,,{48}0e10fbbebe66;{0},BRAVO,1,2,;
2020-07-12 02:55:18,,{48}0e10fbbebe66;{0},BRAVO,1,2,;
2020-07-12 02:55:30,,{48}0e10fbbebe66;{0},BRAVO,1,2,;
2020-07-12 02:55:42,,{48}0e10fbbebe66;{0},BRAVO,1,2,;
2020-07-12 02:55:55,,{48}0e10fbbebd67;{0},BRAVO,1,2,;
2020-07-12 02:56:07,,{48}0e10fbbdbd68;{0},BRAVO,1,2,;
2020-07-12 02:56:20,,{48}0e10fbbebd67;{0},BRAVO,1,2,;
2020-07-12 02:56:32,,{48}0e10fbbebe66;{0},BRAVO,1,2,;
2020-07-12 02:56:44,,{48}0e10fbbdbd68;{0},BRAVO,1,2,;
2020-07-12 02:56:57,,{48}0e10fbbdbd68;{0},BRAVO,1,2,;
2020-07-12 02:57:09,,{48}0e10fbbdbd68;{0},BRAVO,1,2,;
2020-07-12 02:57:21,,{48}0e10fbbdbd68;{0},BRAVO,1,2,;
2020-07-12 02:57:34,,{48}0e10fbbdbc69;{0},BRAVO,1,2,;
2020-07-12 02:57:46,,{48}0e10fbbcbc6a;{0},BRAVO,1,2,;
2020-07-12 02:57:58,,{48}0e10fbbcbc6a;{0},BRAVO,1,2,;
2020-07-12 02:58:11,,{48}0e10fbbcbc6a;{0},BRAVO,1,2,;
2020-07-12 02:58:23,,{48}0e10fbbcbc6a;{0},BRAVO,1,2,;
2020-07-12 02:58:36,,{48}0e10fbbbbb6c;{0},BRAVO,1,2,;
2020-07-12 02:58:48,,{48}0e10fbbbbb6c;{0},BRAVO,1,2,;
2020-07-12 02:59:00,,{48}0e10fbbbbb6c;{0},BRAVO,1,2,;
2020-07-12 02:59:13,,{48}0e10fbbbba6d;{0},BRAVO,1,2,;
2020-07-12 02:59:25,,{48}0e10fbbaba6e;{0},BRAVO,1,2,;
2020-07-12 02:59:37,,{48}0e10fbbaba6e;{0},BRAVO,1,2,;
2020-07-12 02:59:50,,{48}0e10fbbaba6e;{0},BRAVO,1,2,;
2020-07-12 03:00:02,,{48}0e10fbbaab7d;{0},BRAVO,1,2,;
2020-07-12 03:00:15,,{48}0e10fbaaaa8e;{0},BRAVO,1,2,;
2020-07-12 03:00:27,,{48}0e10fba8a991;{0},BRAVO,1,2,;
2020-07-12 03:00:39,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:00:52,,{48}0e10fbafac87;{0},BRAVO,1,2,;
2020-07-12 03:01:04,,{48}0e10fbaeaf85;{0},BRAVO,1,2,;
2020-07-12 03:01:16,,{48}0e10fbaeaf85;{0},BRAVO,1,2,;
2020-07-12 03:01:29,,{48}0e10fbaeaf85;{0},BRAVO,1,2,;
2020-07-12 03:01:41,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:01:54,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:02:06,,{48}0e10fbaeaf85;{0},BRAVO,1,2,;
2020-07-12 03:02:18,,{48}0e10fbafae85;{0},BRAVO,1,2,;
2020-07-12 03:02:31,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:02:43,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:02:55,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:03:08,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:03:20,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:03:33,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:03:45,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:03:57,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:04:10,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:04:22,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:04:34,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:04:47,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:04:59,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:05:12,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:05:24,,{48}0e10fbaeae86;{0},BRAVO,1,2,;
2020-07-12 03:05:36,,{48}0e10fbaeac88;{0},BRAVO,1,2,;
2020-07-12 03:05:49,,{48}0e10fbaeac88;{0},BRAVO,1,2,;
2020-07-12 03:06:01,,{48}0e10fbaeac88;{0},BRAVO,1,2,;
2020-07-12 03:06:13,,{48}0e10fbac90a6;{0},BRAVO,1,2,;
2020-07-12 03:06:26,,{48}0e10fb9492bc;{0},BRAVO,1,2,;
2020-07-12 03:06:38,,{48}0e10fb9190c1;{0},BRAVO,1,2,;
2020-07-12 03:06:51,,{48}0e10fb9090c2;{0},BRAVO,1,2,;
2020-07-12 03:07:03,,{48}0e10fb9090c2;{0},BRAVO,1,2,;
2020-07-12 03:07:15,,{48}0e10fb8f90c3;{0},BRAVO,1,2,;
2020-07-12 03:07:28,,{48}0e10fb9090c2;{0},BRAVO,1,2,;
2020-07-12 03:07:40,,{48}0e10fb9494ba;{0},BRAVO,1,2,;
2020-07-12 03:07:52,,{48}0e10fb9494ba;{0},BRAVO,1,2,;
2020-07-12 03:08:05,,{48}0e10fb9494ba;{0},BRAVO,1,2,;
2020-07-12 03:08:17,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:08:29,,{48}0e10fb9295bb;{0},BRAVO,1,2,;
2020-07-12 03:08:42,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:08:54,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:09:07,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:09:19,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:09:31,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:09:44,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:09:56,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:10:08,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:10:21,,{48}0e10fb9695b7;{0},BRAVO,1,2,;
2020-07-12 03:10:33,,{48}0e10fb9595b8;{0},BRAVO,1,2,;
2020-07-12 03:10:46,,{48}0e10fb9696b6;{0},BRAVO,1,2,;
2020-07-12 03:10:58,,{48}0e10fb9696b6;{0},BRAVO,1,2,;
2020-07-12 03:11:10,,{48}0e10fb8f8bc8;{0},BRAVO,1,2,;
2020-07-12 03:11:23,,{48}0e10fb8d8dc8;{0},BRAVO,1,2,;
2020-07-12 03:11:35,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:11:47,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:12:00,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:12:12,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:12:24,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:12:37,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:12:49,,{48}0e10fb8e8dc7;{0},BRAVO,1,2,;
2020-07-12 03:13:02,,{48}0e10fb8e8dc7;{0},BRAVO,1,2,;
2020-07-12 03:13:14,,{48}0e10fb8e8dc7;{0},BRAVO,1,2,;
2020-07-12 03:13:26,,{48}0e10fb8e8dc7;{0},BRAVO,1,2,;
2020-07-12 03:13:39,,{48}0e10fb8e8dc7;{0},BRAVO,1,2,;
2020-07-12 03:13:51,,{48}0e10fb8e90c4;{0},BRAVO,1,2,;
2020-07-12 03:14:03,,{48}0e10fb9192bf;{0},BRAVO,1,2,;
2020-07-12 03:14:16,,{48}0e10fb8f96bd;{0},BRAVO,1,2,;
2020-07-12 03:14:28,,{48}0e10fb9284cc;{0},BRAVO,1,2,;
2020-07-12 03:14:41,,{48}0e10fb7f84df;{0},BRAVO,1,2,;
2020-07-12 03:14:53,,{48}0e10fb858dd0;{0},BRAVO,1,2,;
2020-07-12 03:15:05,,{48}0e10fb8d8ec7;{0},BRAVO,1,2,;
2020-07-12 03:15:18,,{48}0e10fb8e92c2;{0},BRAVO,1,2,;
2020-07-12 03:15:30,,{48}0e10fb908ec4;{0},BRAVO,1,2,;
2020-07-12 03:15:42,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:15:55,,{48}0e10fb9092c0;{0},BRAVO,1,2,;
2020-07-12 03:16:07,,{48}0e10fb9291bf;{0},BRAVO,1,2,;
2020-07-12 03:16:19,,{48}0e10fb9295bb;{0},BRAVO,1,2,;
2020-07-12 03:16:32,,{48}0e10fb9492bc;{0},BRAVO,1,2,;
2020-07-12 03:16:44,,{48}0e10fb9194bd;{0},BRAVO,1,2,;
2020-07-12 03:16:57,,{48}0e10fb9292be;{0},BRAVO,1,2,;
2020-07-12 03:17:09,,{48}0e10fb9291bf;{0},BRAVO,1,2,;
2020-07-12 03:17:21,,{48}0e10fb9191c0;{0},BRAVO,1,2,;
2020-07-12 03:17:34,,{48}0e10fb9091c1;{0},BRAVO,1,2,;
2020-07-12 03:17:46,,{48}0e10fb908fc3;{0},BRAVO,1,2,;
2020-07-12 03:17:58,,{48}0e10fb8f8fc4;{0},BRAVO,1,2,;
2020-07-12 03:18:11,,{48}0e10fb8e8ec6;{0},BRAVO,1,2,;
2020-07-12 03:18:23,,{48}0e10fb8a89cf;{0},BRAVO,1,2,;
2020-07-12 03:18:35,,{48}0e10fb8989d0;{0},BRAVO,1,2,;
2020-07-12 03:18:48,,{48}0e10fb8989d0;{0},BRAVO,1,2,;
2020-07-12 03:19:00,,{48}0e10fb8887d3;{0},BRAVO,1,2,;
2020-07-12 03:19:13,,{48}0e10fb8787d4;{0},BRAVO,1,2,;
2020-07-12 03:19:25,,{48}0e10fb8785d6;{0},BRAVO,1,2,;
2020-07-12 03:19:37,,{48}0e10fb8585d8;{0},BRAVO,1,2,;
2020-07-12 03:19:50,,{48}0e10fb8484da;{0},BRAVO,1,2,;
2020-07-12 03:20:02,,{48}0e10fb8484da;{0},BRAVO,1,2,;
2020-07-12 03:20:14,,{48}0e10fb8484da;{0},BRAVO,1,2,;
2020-07-12 03:20:27,,{48}0e10fb8483db;{0},BRAVO,1,2,;
2020-07-12 03:20:39,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:20:52,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:21:04,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:21:16,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
